1816214,0.4844,0.3838,0.4064,0.3341,8.213,-13.5729,39.1496
1816314,0.4883,0.3841,0.4041,0.3369,8.099,-15.3884,40.4397
1816414,0.5121,0.3844,0.3934,0.3431,7.3106,-16.421,40.4015
1816514,0.4904,0.3849,0.385,0.3441,7.3128,-16.7794,39.8355
1816614,0.4984,0.3855,0.3995,0.3406,6.5573,-17.3182,38.185
1816714,0.5266,0.3891,0.4115,0.3386,5.7048,-15.4365,38.3039
1816814,0.5365,0.3914,0.4061,0.3431,4.8655,-15.5252,38.604
1816914,0.5653,0.3936,0.3905,0.3461,4.2922,-15.5145,38.3405
1817014,0.5689,0.3945,0.3818,0.3473,4.6372,-17.0151,38.1631
1817114,0.5795,0.3946,0.3875,0.349,3.8466,-16.8431,38.3386
1817214,0.5185,0.3923,0.3665,0.3721,2.7376,-16.6112,39.8803
1817314,0.4088,0.3943,0.3808,0.4218,0.614,-3.819,39.3689
1817414,0.3436,0.3979,0.4169,0.4299,0.2781,7.4017,38.6477
1817514,0.2823,0.4,0.4448,0.4308,0.9179,16.223,37.4128
1817614,0.2433,0.3941,0.4646,0.4231,3.3321,20.3143,37.5474
1817714,0.2284,0.3538,0.4449,0.4258,6.0108,22.7684,39.2861
1817814,0.2238,0.3346,0.4299,0.4283,6.5459,18.0077,40.3622
1817914,0.2341,0.319,0.4496,0.4265,6.3421,12.4344,40.6624
1818014,0.2426,0.332,0.4514,0.4094,7.1414,6.2901,40.8895
1818114,0.4435,0.3364,0.4358,0.3883,3.3271,0.3999,38.2728
1818214,0.5336,0.358,0.4295,0.3924,3.0661,-3.0886,38.2388
1818314,0.5471,0.3604,0.4314,0.3975,1.9631,3.6047,38.7326
1818414,0.341,0.3721,0.4393,0.3765,-0.658,11.9884,38.6082
1818514,0.2883,0.3789,0.4634,0.3641,-0.8149,17.7951,36.7774
1818614,0.2583,0.3775,0.4774,0.3733,-1.4226,19.3775,36.8207
1818714,0.2289,0.3431,0.4711,0.3575,-0.9696,20.168,37.418
1818814,0.2355,0.3181,0.4616,0.358,0.9678,17.1527,39.8178
1818914,0.2356,0.2949,0.4755,0.375,1.9107,12.9328,41.2301
1819014,0.2538,0.3083,0.4703,0.3624,-0.0505,7.865,41.1962
1819114,0.3063,0.3253,0.4668,0.3593,-0.1349,6.202,40.4958
1819214,0.5453,0.3243,0.4234,0.3769,-2.8562,-3.149,38.7655
1819314,0.5328,0.3399,0.4085,0.3935,1.8675,-5.968,41.6154
1819414,0.3599,0.3555,0.4368,0.3976,1.1703,3.8354,41.817
1819514,0.3283,0.3531,0.4816,0.39,1.4277,11.2685,41.6601
1819614,0.29,0.3588,0.4805,0.3925,-1.0621,13.2984,38.9786
1819714,0.2593,0.3599,0.4939,0.3899,1.3426,15.7027,40.629
1819814,0.2488,0.3534,0.4895,0.3875,0.0673,15.9005,41.5304
1819914,0.2505,0.3424,0.4928,0.3789,0.6111,12.3088,43.357
1820014,0.269,0.3395,0.49,0.3734,1.4459,11.4897,45.2005
1820114,0.2918,0.3405,0.4846,0.3693,2.0191,10.7018,45.3799
1820214,0.4241,0.3314,0.464,0.3821,1.411,6.7228,42.4208
1820314,0.5369,0.3435,0.4188,0.3804,3.0357,2.7696,42.6969
1820414,0.4968,0.3566,0.4268,0.373,3.0363,6.3893,42.8194
1820514,0.4076,0.3603,0.4638,0.3751,2.4364,14.0719,44.0843
1820614,0.2915,0.3674,0.495,0.3731,-1.1835,26.3226,42.686
1820714,0.2476,0.3668,0.5009,0.3669,-0.6787,31.9952,41.2873
1820814,0.2319,0.3485,0.5079,0.3701,-1.9871,29.5147,40.7056
1820914,0.2209,0.3274,0.504,0.3611,-1.5096,24.978,44.5039
1821014,0.2466,0.3321,0.4941,0.3606,-3.3101,15.8065,44.9609
1821114,0.3526,0.3353,0.4698,0.3711,-4.0823,12.298,43.1193
1821214,0.5135,0.3393,0.4056,0.3681,-4.8856,2.8539,41.5086
1821314,0.5261,0.3494,0.441,0.3701,-5.8531,5.8454,40.6247
1821414,0.3794,0.3525,0.4715,0.3786,-6.2104,17.6901,39.6648
1821514,0.2931,0.3593,0.5129,0.374,-7.2133,31.3228,37.2992
1821614,0.2649,0.3731,0.5355,0.3696,-7.8318,34.1508,33.61
1821714,0.2524,0.3516,0.5301,0.3736,-3.1177,35.4898,36.2106
1821814,0.2201,0.2798,0.5266,0.3676,-8.7711,24.1271,37.2156
1821914,0.2341,0.2748,0.4969,0.366,-4.3527,16.1626,39.864
1822014,0.364,0.2971,0.4623,0.3701,-2.3901,10.7323,36.0439
1822114,0.5193,0.3113,0.4304,0.3668,-1.5956,5.0995,35.9922
1822214,0.5224,0.3084,0.4496,0.3648,-0.3919,17.523,37.8435
1822314,0.3733,0.3071,0.495,0.3818,-5.301,30.5897,33.0007
1822414,0.289,0.33,0.531,0.3779,-7.4388,40.2133,30.7488
1822514,0.2658,0.3235,0.5395,0.3696,-3.4095,44.7536,34.6488
1822614,0.2201,0.2611,0.5324,0.3703,-3.9196,33.4231,37.3771
1822714,0.2144,0.2556,0.5113,0.3613,3.2022,20.185,40.3781
1822814,0.4219,0.2796,0.4729,0.3614,2.4613,20.1347,38.4966
1822914,0.489,0.2884,0.4318,0.3591,1.5217,17.5131,37.7111
1823014,0.4558,0.2869,0.4534,0.3596,3.6159,18.7757,39.2805
1823114,0.4441,0.2901,0.4975,0.3634,7.0386,26.5131,41.9681
1823214,0.3126,0.3089,0.5451,0.3606,0.1078,42.5268,36.2615
1823314,0.3138,0.3555,0.556,0.3566,2.0501,46.6486,38.3206
1823414,0.2863,0.3008,0.5485,0.3563,5.0875,43.8343,42.22
1823514,0.2479,0.2623,0.526,0.3523,6.7572,33.2806,45.0474
1823614,0.2511,0.2703,0.5014,0.3456,6.2907,27.545,44.4198
1823714,0.4438,0.2829,0.456,0.3551,5.9548,20.327,39.3768
1823814,0.5121,0.3054,0.4159,0.3599,6.8988,15.8961,38.8612
1823914,0.504,0.3095,0.4469,0.359,10.6666,22.9849,42.5199
1824014,0.3176,0.313,0.4854,0.3825,6.4704,26.901,42.3216
1824114,0.2493,0.3878,0.5088,0.3446,-8.8663,23.7095,36.1883
1824214,0.2446,0.3231,0.5196,0.3416,-3.8795,24.2976,39.339
1824314,0.2375,0.3428,0.5018,0.3758,-4.1263,23.1402,42.3078
1824414,0.2345,0.2823,0.4455,0.3409,-4.2586,17.1995,45.165
1824514,0.2331,0.2858,0.4651,0.3375,-1.1625,18.3907,45.6881
1824614,0.3588,0.3128,0.4865,0.3669,0.6453,21.5617,42.4223
1824714,0.4713,0.318,0.4674,0.3644,-1.3989,18.9511,39.9168
1824814,0.3693,0.3263,0.4579,0.3869,-0.9813,27.0142,40.3257
1824914,0.2565,0.3379,0.472,0.3793,-2.6626,33.2043,40.6627
1825014,0.257,0.3701,0.5074,0.3158,-7.4138,36.8115,36.6604
1825114,0.2484,0.3744,0.5109,0.3658,-2.7661,39.3361,38.9571
1825214,0.2481,0.3253,0.5125,0.3344,-7.8219,35.8812,40.7971
1825314,0.2468,0.2918,0.4875,0.3264,-2.5155,30.3747,43.1666
1825414,0.2614,0.3179,0.5016,0.3655,-1.8977,33.1811,40.9587
1825514,0.4014,0.3259,0.46,0.3594,-3.1436,32.1127,39.4175
1825614,0.415,0.3421,0.4391,0.3544,-2.3936,30.0187,39.8969
1825714,0.293,0.3378,0.4753,0.3843,-0.338,40.3607,41.5555
1825814,0.2674,0.3241,0.5046,0.3605,1.2599,43.6031,41.9066
1825914,0.2616,0.359,0.5184,0.3208,-5.9814,45.2407,35.4374
1826014,0.2431,0.3328,0.5195,0.3714,-0.7274,43.9488,39.4954
1826114,0.2556,0.3059,0.5081,0.3454,1.2371,36.1275,44.5217
1826214,0.2563,0.3043,0.4921,0.3354,1.244,31.6628,44.109
1826314,0.2663,0.3163,0.4928,0.368,-0.8429,30.1183,42.0284
1826414,0.5279,0.3214,0.4695,0.3616,-0.7811,24.6509,40.0673
1826514,0.5233,0.3255,0.4694,0.3634,0.7017,26.4609,40.8247
1826614,0.3849,0.3283,0.4961,0.3755,1.9177,43.0121,41.9649
1826714,0.313,0.3308,0.5231,0.3678,-0.547,57.0364,39.1958
1826814,0.2971,0.3556,0.5323,0.3653,-9.5542,60.0091,30.4494
1826914,0.2973,0.3021,0.5313,0.3629,1.6148,65.1802,39.1662
1827014,0.2673,0.2611,0.5268,0.3608,3.6874,56.6513,45.0868
1827114,0.2455,0.2405,0.5053,0.3533,9.1054,48.6909,48.4631
1827214,0.2848,0.2545,0.4929,0.3454,8.3283,42.4037,47.3954
1827314,0.4856,0.2548,0.4043,0.3496,3.7223,34.9336,43.6423
1827414,0.4734,0.2775,0.3895,0.3526,5.5061,32.4717,43.5913
1827514,0.5018,0.285,0.4681,0.3529,11.8046,46.2946,47.7727
1827614,0.3549,0.289,0.5091,0.3628,9.0857,58.0549,44.0916
1827714,0.3054,0.3069,0.5298,0.3515,8.4915,66.9202,42.4146
1827814,0.2893,0.2608,0.5298,0.3555,6.2364,65.0365,41.9672
1827914,0.2369,0.2244,0.5253,0.349,7.0532,59.1586,44.1214
1828014,0.2119,0.206,0.5011,0.3436,2.9168,52.1012,42.3565
1828114,0.2475,0.2228,0.4895,0.343,2.2494,45.2613,41.6272
1828214,0.4479,0.1956,0.3619,0.3426,-1.6866,41.5206,39.7019
1828314,0.4643,0.1773,0.3549,0.3533,-3.2403,43.9569,38.2042
1828414,0.5236,0.1715,0.4814,0.353,-2.7517,62.4025,37.7922
1828514,0.3898,0.1699,0.5206,0.3538,-13.4839,74.6854,27.396
1828614,0.3689,0.2583,0.5368,0.3533,-32.7414,75.9373,8.811
1828714,0.3391,0.2639,0.5393,0.3568,-22.377,75.5206,18.2275
1828814,0.2501,0.2139,0.5314,0.3543,-6.8193,63.9634,36.3747
1828914,0.2236,0.2215,0.5128,0.3473,-1.0608,51.7495,42.052
1829014,0.3864,0.2321,0.4665,0.3449,-7.4373,52.0085,36.6633
1829114,0.445,0.1838,0.3916,0.3458,-5.8072,44.9654,36.8541
1829214,0.4623,0.1793,0.4313,0.3494,-5.052,44.8441,38.0669
1829314,0.4354,0.1875,0.5108,0.3536,-8.029,59.7202,34.3238
1829414,0.3416,0.1885,0.5379,0.3523,-15.6666,73.434,27.4711
1829514,0.3303,0.2704,0.545,0.3495,-25.3214,74.2403,16.5721
1829614,0.294,0.2285,0.5409,0.3498,-9.1987,71.3397,35.3766
1829714,0.264,0.2054,0.5224,0.3435,-2.9766,60.9994,43.2286
1829814,0.3076,0.2083,0.4926,0.337,-1.0655,53.4168,47.128
1829914,0.4841,0.2125,0.4218,0.3346,-1.1977,47.75,45.7425
1830014,0.4733,0.2199,0.3949,0.3369,-3.7425,44.3453,43.6096
1830114,0.4913,0.1786,0.384,0.347,-5.026,36.9426,42.5699
1830214,0.4723,0.188,0.4948,0.3528,-5.8375,51.3023,38.9799
1830314,0.3784,0.1954,0.532,0.3491,-7.3589,62.3482,36.6152
1830414,0.3458,0.273,0.5338,0.345,-13.8365,67.4246,31.0668
1830514,0.2819,0.2299,0.5276,0.345,-10.3375,63.9142,37.1805
1830614,0.2111,0.1841,0.5025,0.3439,-8.3843,51.886,40.8268
1830714,0.2386,0.2004,0.4875,0.3388,-3.363,41.5196,46.3248
1830814,0.4788,0.2103,0.4325,0.3379,-4.8859,39.9626,45.1017
1830914,0.4601,0.1953,0.3806,0.3446,-3.3052,29.5845,45.9265
1831014,0.4715,0.1708,0.4111,0.3501,-2.3787,26.541,46.2269
1831114,0.4286,0.1755,0.5031,0.3533,-3.003,45.3803,44.0283
1831214,0.3785,0.1833,0.5374,0.349,-7.0454,57.4888,38.9655
1831314,0.3466,0.2786,0.5376,0.3444,-13.3714,58.6553,34.4557
1831414,0.2693,0.2289,0.5343,0.3421,-9.0278,54.5826,40.2073
1831514,0.2458,0.1898,0.5009,0.3319,-1.3441,39.9205,47.0526
1831614,0.2916,0.1948,0.485,0.3329,3.0204,30.8494,49.4217
1831714,0.4461,0.1781,0.4344,0.3308,-3.046,25.7899,46.7137
1831814,0.4648,0.1993,0.3976,0.3356,-3.7428,19.8341,45.7254
1831914,0.477,0.1585,0.3946,0.3434,-1.683,18.6241,46.6594
1832014,0.4514,0.1703,0.5046,0.3471,-2.7982,40.2969,43.4383
1832114,0.4235,0.2443,0.5225,0.3425,-2.1845,48.8478,43.862
1832214,0.3753,0.2829,0.5243,0.3428,-3.2145,53.5064,42.0201
1832314,0.2589,0.2611,0.507,0.3478,-3.3857,47.2289,44.1794
1832414,0.2078,0.2074,0.4828,0.3426,-1.6906,38.2001,46.6008
1832514,0.2935,0.2141,0.489,0.3385,-1.6564,28.2822,48.0427
1832614,0.4615,0.2158,0.4484,0.3316,-5.9555,23.774,47.9385
1832714,0.4613,0.2483,0.3908,0.3318,-6.0974,19.0603,47.2751
1832814,0.4803,0.2708,0.3333,0.3425,-4.6492,14.4637,50.5531
1832914,0.4896,0.1954,0.4573,0.3479,-6.7462,42.7751,46.4282
1833014,0.4871,0.227,0.5219,0.3505,-8.2051,50.3162,44.198
1833114,0.4246,0.3499,0.5326,0.3504,-10.7512,50.6474,39.606
1833214,0.3394,0.3239,0.5311,0.3538,-8.8377,52.1023,42.793
1833314,0.2349,0.2698,0.5063,0.3531,-9.3955,38.465,45.9874
1833414,0.24,0.2459,0.498,0.3423,-7.6369,30.7959,49.3192
1833514,0.2541,0.2526,0.4843,0.3349,-7.0385,27.7787,50.0844
1833614,0.4356,0.2731,0.4253,0.3311,-14.7813,34.51,43.8042
1833714,0.4656,0.275,0.3925,0.339,-12.2079,34.2916,44.7449
1833824,0.464,0.2103,0.4533,0.3036,-15.0501,46.4293,40.6238
1833924,0.4159,0.2173,0.5239,0.3499,-21.3101,56.2982,30.5095
1834024,0.3363,0.2696,0.5443,0.3406,-20.8044,60.5887,30.08
1834124,0.2495,0.2656,0.5354,0.3419,-14.4613,58.059,37.6014
1834224,0.2729,0.2378,0.4855,0.329,-5.1191,42.837,46.3989
1834324,0.3815,0.195,0.466,0.3205,-1.273,34.6918,49.8628
1834424,0.4068,0.1964,0.4434,0.3186,-1.0029,31.413,50.6722
1834524,0.4431,0.2854,0.4274,0.3164,-6.0204,43.3273,45.1926
1834624,0.4088,0.2891,0.4209,0.3308,-4.1342,37.613,47.3237
1834724,0.4076,0.2049,0.4433,0.3438,-4.7957,52.7039,48.474
1834824,0.3861,0.2096,0.5088,0.3443,-5.9447,63.023,47.8125
1834924,0.335,0.3064,0.543,0.3411,-16.1352,64.5575,35.669
1835024,0.2894,0.3405,0.5311,0.34,-8.8152,68.3451,43.3071
1835124,0.2491,0.2868,0.508,0.3365,-5.5863,59.8528,48.1361
1835224,0.3069,0.2765,0.4783,0.3241,3.6998,48.3576,53.5919
1835324,0.4165,0.2438,0.4625,0.3251,5.896,41.1,55.84
1835424,0.3954,0.2416,0.428,0.3219,5.9931,44.8421,54.7825
1835524,0.3959,0.2586,0.4113,0.332,5.1828,40.0389,53.5665
1835624,0.4053,0.2185,0.388,0.3411,9.0541,44.4838,58.3065
1835724,0.392,0.2034,0.5023,0.3428,6.7033,62.9828,56.6547
1835824,0.3094,0.3248,0.5323,0.3383,-9.8929,68.6731,43.2613
1835924,0.278,0.3465,0.5358,0.3401,-9.692,71.2047,40.4763
1836024,0.2549,0.278,0.4985,0.3386,6.3989,63.1589,53.6891
1836124,0.3456,0.2181,0.4666,0.3175,15.315,55.296,58.7155
1836224,0.4165,0.1814,0.4169,0.3134,14.5126,54.0576,58.214
1836324,0.4001,0.2739,0.4151,0.3105,10.5879,67.4328,55.4857
1836424,0.4083,0.2851,0.4468,0.3211,5.431,59.7278,50.5656
1836524,0.4159,0.2606,0.4254,0.3344,9.0855,59.6822,55.5001
1836624,0.3948,0.2083,0.497,0.3463,16.9221,72.6506,63.8487
1836724,0.3313,0.314,0.5258,0.3373,5.0815,73.2956,52.1569
1836824,0.2868,0.3228,0.5314,0.3378,14.2159,75.6427,60.244
1836924,0.2711,0.2688,0.497,0.33,21.418,68.4608,62.8768
1837024,0.2893,0.2358,0.4756,0.3168,19.5547,58.0351,59.4356
1837124,0.3174,0.2068,0.4524,0.3176,17.9427,51.0216,58.2301
1837224,0.4064,0.2598,0.4379,0.3159,11.3196,54.2979,53.6753
1837324,0.3924,0.2376,0.4269,0.324,9.8179,53.113,51.7133
1837424,0.404,0.2524,0.3869,0.3355,9.8196,49.2809,52.1036
1837524,0.4285,0.2131,0.4793,0.3376,22.2542,70.9519,67.0869
1837624,0.3735,0.263,0.5111,0.3353,18.6338,75.5655,65.7726
1837724,0.3551,0.351,0.5236,0.3358,16.0986,75.8382,65.1512
1837824,0.2494,0.3016,0.5139,0.3374,15.2113,68.7973,63.3538
1837924,0.2739,0.2514,0.4848,0.2886,14.3259,50.9763,59.6032
1838024,0.3344,0.2134,0.4218,0.2763,15.4247,34.5015,57.0303
1838124,0.3738,0.2635,0.4118,0.3113,10.0021,36.74,53.0798
1838224,0.3898,0.2906,0.4246,0.3175,10.8985,36.2615,52.8937
1838324,0.3971,0.2725,0.4036,0.3261,13.1655,30.9462,54.4406
1838424,0.4144,0.193,0.4453,0.334,12.5911,45.8139,55.1287
1838524,0.3344,0.263,0.4886,0.3286,9.8814,51.7364,54.0292
1838624,0.2489,0.3575,0.5088,0.3286,6.3423,55.6326,49.2133
1838724,0.1844,0.3249,0.4855,0.332,4.2438,49.1993,50.4852
1838824,0.2351,0.2106,0.4755,0.2899,4.2927,39.4786,50.8682
1838924,0.4618,0.1796,0.4395,0.2805,4.4311,31.8935,50.5536
1839024,0.43,0.2225,0.4116,0.2798,2.9359,28.6446,49.7812
1839124,0.4183,0.2373,0.3891,0.2758,-0.6027,38.9818,47.2859
1839224,0.4199,0.216,0.3943,0.2848,-0.9926,33.5096,46.6235
1839324,0.4301,0.2608,0.3421,0.3349,-1.7388,30.5217,47.0631
1839424,0.4384,0.2259,0.4558,0.3309,-2.6027,51.1073,44.9968
1839524,0.3933,0.2959,0.5079,0.338,-8.6534,54.3063,37.4841
1839624,0.3508,0.3551,0.5186,0.3375,-5.8184,58.4547,40.7084
1839724,0.252,0.2975,0.5091,0.3408,-4.2148,52.6116,43.6756
1839824,0.2278,0.2581,0.4853,0.3203,0.057,33.9023,48.1474
1839924,0.2448,0.1804,0.4326,0.313,3.554,19.3305,49.0674
1840024,0.4301,0.2815,0.3891,0.3114,-3.7435,29.0666,43.4918
1840124,0.3859,0.2315,0.4353,0.3245,-4.3288,27.249,42.6576
1840224,0.4469,0.2859,0.4124,0.3274,-5.7819,23.6913,40.7847
1840324,0.4113,0.2214,0.4438,0.3383,-8.2742,39.826,38.9659
1840424,0.4275,0.2019,0.4871,0.3128,-8.318,41.1755,38.6665
1840524,0.3733,0.3125,0.5224,0.3021,-10.2025,43.6306,35.7922
1840624,0.2708,0.2813,0.5144,0.2981,-10.6179,44.6525,37.6855
1840724,0.282,0.2129,0.4724,0.2955,0.9838,23.2352,44.718
1840824,0.423,0.1703,0.3755,0.2663,1.5556,10.9548,46.4681
1840924,0.445,0.1718,0.3715,0.3074,0.1516,10.1014,45.0936
1841024,0.4103,0.3174,0.381,0.2559,-3.1722,17.2996,40.7932
1841124,0.4193,0.291,0.4253,0.3068,-5.0085,11.6533,40.8336
1841224,0.406,0.2689,0.4171,0.3226,-3.7825,14.0399,41.6856
1841324,0.4283,0.2105,0.4433,0.3099,-4.6038,22.6099,39.1961
1841424,0.2626,0.3341,0.488,0.2965,-6.0974,28.1949,36.9852
1841524,0.1674,0.3536,0.4843,0.287,-8.524,33.6041,36.4972
1841624,0.1931,0.3235,0.4801,0.2778,-6.3945,31.232,39.4032
1841724,0.2531,0.2763,0.474,0.3189,-2.7903,19.2016,43.268
1841824,0.384,0.2288,0.4509,0.2706,-1.9204,12.9856,45.6358
1841924,0.4511,0.2236,0.434,0.3129,-0.2913,7.5158,46.7468
1842024,0.4135,0.2559,0.4238,0.3098,-2.9529,12.0397,43.5082
1842124,0.4356,0.2114,0.4164,0.3143,-2.4989,7.6955,43.1537
1842224,0.4419,0.28,0.4179,0.3256,-0.6867,12.1493,43.0745
1842324,0.415,0.2051,0.4461,0.3299,0.158,28.0353,43.5403
1842424,0.4418,0.213,0.4861,0.3279,-2.6441,36.5684,39.8351
1842524,0.3415,0.2799,0.5059,0.3256,-0.4993,43.0678,41.0358
1842624,0.2018,0.2446,0.5026,0.3263,-1.8603,33.9625,43.3148
1842724,0.2846,0.1893,0.4288,0.2635,2.7593,15.2225,46.4406
1842824,0.4085,0.1718,0.3679,0.2911,3.131,10.0799,47.4848
1842924,0.4844,0.1851,0.3704,0.2874,3.2227,13.3806,47.8353
1843024,0.4294,0.2589,0.403,0.3099,0.5315,42.4013,44.9977
1843124,0.431,0.2918,0.4389,0.2925,-1.6448,45.8903,41.1669
1843224,0.4284,0.281,0.4314,0.2889,0.4513,46.9505,44.1385
